Case,Experimental_dG
1S78,-8.45
2DD8,-10.5
2FJG,-10.92
2VXT,-12.65
2W9E,-13.49
3EOA,-11.81
3G6D,-14.65
3HI6,-7.27
3L5W,-14.01
3MJ9,-11.05
3MXW,-11.31
3RVW,-10.53
3U7Y,-9.27
3V6Z,-11.57
3WD5,-13.56
4DN4,-14.22
4ETQ,-13.29
4FP8,-8.83
4FQI,-12.55
4G6J,-11.44
4G6M,-13.01
4GXU,-11.2
4M5Z,-11.1
4POU,-9.28
4Y7M,-11.79
5C7X,-15.22
5CBA,-13.38
5GRJ,-14.15
5HGG,-14.01
5HYS,-10.91
5KOV,-11.91
5O14,-14.62
5SV3,-13.92
5VNW,-8.68
5WHK,-11.93
5WUX,-14.41
5Y9J,-12.28
6A0Z,-9.92
6B0S,-9.11
6CWG,-13.64
6DBG,-13.4
6EY6,-11.05
